CremonaReference,Discriminant,Point,Height,Provable
1947a1,13,(1 : 1/2*(-s - 1) : 1),0.834507346910377501134488215,0

1947a2,5,(-3*s + 4 : 1/2*(15*s - 41) : 1),0.553644810378108359440221379,0

1947b1,-7,(-8 : 1/2*(81*s - 1) : 1),0.278284833694267934201695635,0

1947c1,-84,(3/2 : 1/8*(-11*s - 10) : 1),0.709770884339926293403661298,0

1947c2,-8,(1/2*(-7*s - 28) : 1/2*(-7*s - 116) :  1),0.924162302775280493112164034,0


1947c3,-503,(-47 : 7*s + 23 : 1),3.01357217088858587742244475,0

1947c4,-15,(14 : 1/2*(-59*s - 15) : 1),0.547112386932439899586128571,0

1947d1,29,(11 : 1/2*(3*s - 1) : 1),0.745763231615060745969759242,0

1947e1,5,(1/2*(3*s + 3) : 1/2*(-3*s - 7) : 1),0.673600344838284047225751629,0

1947e2,21,(1/2*(s + 9) : 1/2*(-s - 19) : 1),0.507181793793438680056558010,0

1947e3,5,(1/2*(11*s + 19) : 1/2*(33*s - 159) :  1),0.703776334150066612224023124,0


1947e4,69,(-4/3 : 1/18*(-59*s + 3) : 1),0.762771268110706900798753080,0

