CremonaReference,Discriminant,Point,Height,Provable
1014a1,1,(18 : 69 : 1),0.114266303686535474629021835,0

1014b1,13,(-25 : 273*s + 12 : 1),0.915655116358209417153113273,0

1014b2,-191,(14 : 1/2*(507*s - 15) : 1),2.00403683882566324658651086,0

1014c1,13,(3*s + 14 : 18*s + 51 : 1),0.0737226056989496307660582992,0

1014c2,1,(27 : -131 : 1),0.147445211397899261532116598,0

1014c3,113,(1/2*(-s + 77) : 38 : 1),0.706606096761747090314408882,0

1014c4,221,(27 : -156*s - 14 : 1),1.78002570325304110966757020,0

1014d1,-143,(5 : 39*s - 3 : 1),0.923571176351547648051605501,0

1014e1,65,(-21 : 156*s + 10 : 1),0.0856792779429685993937795976,0

1014e2,29,(-34 : 1/2*(2535*s + 33) : 1),2.56416936230669408694455310,0

1014e3,-91,(31 : -702*s - 16 : 1),0.451539702442394172820335735,0

1014e4,NA,NA,E1,NA

1014f1,1,(4 : 10 : 1),0.0366262046543283766861245311,0

1014f2,-39,(-3*s + 1 : 15*s - 20 : 1),0.109878613962985130058373593,0

1014g1,-143,(-12 : 39*s + 6 : 1),0.680113786588105372510553829,0

1014g2,-299,(1 : 1/2*(-117*s - 1) : 1),0.967987792093198114811803991,0

1014g3,885,(24 : 512*s - 12 : 1),2.81597791069899794433563924,0

1014g4,NA,NA,E1,NA

