CremonaReference,Discriminant,Point,Height,Provable
1160a1,-7,(3 : 5*s : 1),0.494848072661153086566990411,0

1160a2,-3,(-12 : -10*s : 1),0.286658235607676990488486559,0

1160b1,1,(1 : 1 : 1),0.472000407491892739283274547,0

1160b2,-20,(s - 8 : 3*s + 20 : 1),0.236000203745946369641637273,0

1160c1,104,(1/2*(-s + 28) : -3*s + 31 : 1),0.615121585771472898931126567,0

1160c2,5,(-4*s - 3 : 14*s + 20 : 1),0.360990722434738492675936463,0

1160c3,-4,(-s - 11 : -9*s - 26 : 1),0.510723652828766926481047196,0

1160c4,28,(5*s + 17 : 35*s + 130 : 1),0.522089809689515395961176235,0

1160d1,-4,(-s - 1 : -s - 5 : 1),0.302735827927236907015644639,0

1160d2,-7,(-12 : 10*s : 1),0.550717911756282227099763214,0

