CremonaReference,Discriminant,Point,Height,Provable
2960a1,-4,(-6 : -5*s : 1),0.179660445995858695414294035,0

2960b1,1,(4 : 125 : 1),0.300341942745141551336105239,0

2960c1,-52,(-2 : -s : 1),0.645822881476337633873983784,0

2960c2,-40,(-2*s + 4 : 8*s + 20 : 1),0.380259022186079412394827457,0

2960d1,1,(6 : 20 : 1),0.103147499155423918474690701,0

2960e1,-4,(-3 : 2*s : 1),0.604991208492293726938883347,0

2960e2,-4,(-2*s + 1 : 8*s + 52 : 1),0.302495604246146863469441674,0

2960e3,28,(21 : 50*s : 1),0.697682151622083797371174375,0

2960e4,-4,(6*s + 17 : -24*s - 140 : 1),0.604991208492293726938883347,0

2960f1,-260,(-25 : 2*s : 1),1.12301135316626529305330107,0

2960g1,5,(-4 : -8*s : 1),0.537202672584329166646184385,0

2960g2,44,(-2*s + 12 : 8*s - 76 : 1),0.312053125854382496410309481,0

2960h1,-356,(-21 : -625/2*s : 1),2.77398549568459354706847092,0

2960i1,1,(53 : -370 : 1),0.147830665074819616869822068,0

2960i2,268,(31 : 25*s : 1),0.860147011312174721797354415,0

2960j1,-15,(-12 : -8*s : 1),0.351969289989024460745171028,0

2960j2,-7,(-5*s + 11 : -65*s - 5 : 1),0.307677007565298527620404081,0

2960j3,188,(-32 : -50*s : 1),0.998935004803199234874898056,0

2960k1,-4,(5 : -5*s : 1),0.0818165886070065369651998451,0

2960l1,-20,(-10 : -8*s : 1),0.100155033213533498353617738,0

2960m1,-4,(1 : 10*s : 1),0.110278967221565392411035912,0

2960n1,60,(-16 : -20*s : 1),0.582882148401787618488927799,0

2960n2,156,(0 : -20*s : 1),0.978303236577081361599273274,0

2960n3,44,(-28 : -518*s : 1),1.68377618498393891261116790,0

2960n4,776,(35 : -185/2*s : 1),1.67599118917861889645691043,0

