CremonaReference,Discriminant,Point,Height,Provable
1323a1,21,(-7 : 1/2*(7*s - 1) : 1),0.348256235566448805961540959,0

1323a2,-231,(-21 : 1/2*(21*s - 1) : 1),0.782817175449501502543213712,0

1323b1,-35,(-7 : 1/2*(-7*s - 1) : 1),0.405591086974305692884759865,0

1323b2,-35,(-14 : 1/2*(21*s - 1) : 1),0.135197028991435230961586621,0

1323b3,105,(21 : 1/2*(21*s - 1) : 1),0.405591086974305692884759865,0

1323b4,861,(-21 : 1/2*(63*s - 1) : 1),0.924727711984920103090231165,0

1323c1,-39,(7 : 1/2*(49*s - 1) : 1),0.717809376156864907889133873,0

1323c2,168,(-21/2 : 1/8*(-147*s - 4) : 1),0.446727642785518906055074417,0

1323c3,NA,NA,E1,NA

1323d1,56,(16 : 1/2*(-63*s - 16) : 1),0.672272980011808343123186935,0

1323e1,28,(-12 : 1/2*(-49*s + 12) : 1),0.467383756472535390650831657,0

1323f1,-7,(-12 : 1/2*(-49*s + 11) : 1),0.245200968574915215020243200,0

1323g1,-84,(-5 : 63*s + 2 : 1),0.926825374869573913022829581,0

1323h1,21,(0 : 1/2*(21*s - 1) : 1),0.568909699499648985800591206,0

1323i1,-3,(0 : 1/2*(7*s - 1) : 1),0.0845793104968359126679915661,0

1323j1,-7,(0 : 1/2*(441*s - 1) : 1),0.0845793104968359126679915661,0

1323k1,-4,(-3/2 : 1/8*(21*s + 6) : 1),0.305423509797848736678649959,1

1323l1,12,(11/2 : 1/8*(63*s - 26) : 1),0.305423509797848736678649959,0

1323m1,-3,(1/2*(-s - 1) : 1/2*(-s - 1) : 1),0.348256235566448805961540959,1

1323m2,1,(-3 : -5 : 1),0.348256235566448805961540959,0

1323n1,21,(1/2*(7*s + 7) : -25 : 1),0.371708574898100223725347874,0

1323n2,-319,(28 : 1/2*(147*s - 1) : 1),1.71392042252223033471735608,0

1323n3,1,(42 : -221 : 1),0.288584371840537745213868038,0

1323o1,-3,(1/2*(-3*s + 5) : -6*s + 1 : 1),0.188787563096084997278407877,0

1323p1,-3,(1/2*(-s - 1) : 1/2*(s - 5) : 1),0.188787563096084997278407877,1

1323q1,21,(0 : 1/2*(-49*s - 1) : 1),0.0845793104968359126679915661,0

1323r1,-7,(7 : 1/2*(21*s - 1) : 1),0.0632121888332943317556212446,0

1323s1,1,(0 : -32 : 1),0.0845793104968359126679915661,0

