CremonaReference,Discriminant,Point,Height,Provable
1794a1,-23,(1/2*(-s - 15) : -7 : 1),0.466601249225400031278355921,0

1794a2,-39,(-12 : -23*s + 6 : 1),0.661378261225105816068173743,0

1794b1,-3,(12 : 276*s - 6 : 1),0.367507869956279871701961713,0

1794b2,-35,(32 : -598*s - 16 : 1),0.830899341797589198168349155,0

1794c1,-7,(-17 : 1/2*(-69*s + 17) : 1),0.375179737414116591394336324,0

1794c2,12,(1/2*(-3*s - 34) : 1/2*(-27*s + 2) :  1),0.581768184063462895241158324,0


1794d1,69,(26 : 18*s - 13 : 1),0.407089394509475321347571432,0

1794d2,12,(15/2 : 1/8*(-6555*s - 30) : 1),4.35753474866374093975957119,0

1794e1,-3,(-6*s + 1 : 18*s + 26 : 1),0.0967548964533214184229892000,0

1794e2,1,(11 : 48 : 1),0.193509792906642836845978400,0

1794f1,-143,(1/2*(-s + 17) : 1/2*(11*s - 29) :  1),0.636833664253518146604097074,0


1794f2,-132,(33 : 1/2*(69*s - 34) : 1),0.763257228671196634642687743,0

1794f3,-139,(-3 : -78*s + 1 : 1),1.02902759150648150242748814,0

1794f4,-55,(10 : 1/2*(2093*s - 11) : 1),2.63684370430075628969548297,0

1794g1,1,(-13 : 162 : 1),0.160766434899709904621874501,0

1794g2,1,(67 : -126 : 1),0.321532869799419809243749002,0

1794h1,-4,(3*s + 1 : -3*s - 16 : 1),0.288032747231270187533873844,0

1794h2,8,(1/2*(13*s - 2) : 1/2*(13*s - 104) : 1),0.272041567636270315908652178,0

1794i1,13,(-3*s - 3 : -15*s + 21 : 1),0.479457648733182732751674582,0

1794i2,13,(-6*s + 10 : 54*s + 190 : 1),0.556311465479948007922832541,0

1794i3,-87,(30 : -39*s - 15 : 1),1.26230817403502620392566573,0

1794i4,-4,(20 : -1058*s - 10 : 1),0.812913326374468834834011360,0

1794j1,-3,(4*s - 6 : -12*s - 15 : 1),0.298717701148133961874275829,0

1794j2,-3,(-9 : 1/2*(-39*s + 9) : 1),0.452725318613841418258444753,0

1794j3,-427,(-20 : -23*s + 10 : 1),1.39039304803531973874479346,0

1794j4,-3,(-13*s : 1/2*(-143*s - 429) : 1),0.226362659306920709129222377,0

