CremonaReference,Discriminant,Point,Height,Provable
1745a1,5,(1/2*(-s + 7) : s - 6 : 1),0.560169899370762501718979245,0

1745a2,41,(-s + 5 : 1/2*(-3*s + 43) : 1),0.465097013240982203326037683,0

1745b1,1,(3 : -3 : 1),0.127657249792740146086052928,0

1745c1,-103,(-14 : 1/2*(-125*s - 1) : 1),0.944140378120520583825152423,0

1745d1,1,(3 : -3 : 1),0.362546999081953272988030494,0

1745e1,44,(5*s + 5 : -35*s + 232 : 1),0.976824636505865576057669640,0

1745e2,-215,(5/4 : 1/8*(-1745*s - 4) : 1),1.44249113087345685910566689,0

1745f1,1,(-1 : -3 : 1),0.310532421336705986500197657,0

1745g1,1,(-3 : -3 : 1),0.163176744548288418492073795,0

