CremonaReference,Discriminant,Point,Height,Provable
994a1,1,(-1 : 2 : 1),0.305988288265067338400246315,0

994b1,-23,(1/2*(-7*s + 9) : 1/2*(-21*s + 5) : 1),0.276401280751627486360399617,0

994b2,-23,(6 : 1/2*(49*s - 7) : 1),0.552802561503254972720799235,0

994c1,-3,(-2 : 28*s + 1 : 1),0.321047719541969515007258296,0

994c2,-115,(16 : 49*s - 8 : 1),1.19012693858199075642292622,0

994d1,5,(-4*s + 5 : -12*s + 43 : 1),0.251079268949916320651714164,0

994d2,-19,(-25 : 28*s + 12 : 1),0.711028587629187020420530818,0

994e1,28,(1/2*(s + 10) : -2*s - 13 : 1),0.596269192348355840800049194,0

994e2,37,(s + 4 : 1/2*(3*s + 29) : 1),0.498341054557093798849320896,0

994f1,1,(-1 : 1 : 1),0.628238571464890936480756609,0

994f2,8,(-s + 13 : 13*s - 23 : 1),0.314119285732445468240378304,0

994f3,44,(1/2*(s + 52) : 4*s + 15 : 1),0.623829410984641921537412171,0

994f4,-56,(1/2*(-3*s - 46) : 1/2*(29*s - 146) :  1),0.628238571464890936480756610,0


994g1,-71,(-s + 1 : -10*s - 36 : 1),0.460966872479960137577450681,0

994g2,-47,(-4*s + 12 : -30*s - 228 : 1),0.516006732931752560715542869,0

994g3,-767,(-14 : -71*s + 7 : 1),1.58396254798798165301898723,0

994g4,-527,(-38 : -71*s + 19 : 1),1.10129888509034990154363460,0

