CremonaReference,Discriminant,Point,Height,Provable
354a1,-3,(1 : -s - 1 : 1),0.343526040727934918108691456,1

354a2,-11,(-s + 1 : 1/2*(5*s - 3) : 1),0.362563891423189880241412620,0

354b1,-8,(-1 : 3/2*s : 1),0.307680726030444920745041295,0

354b2,-4,(7/2 : 1/8*(177*s - 18) : 1),0.217641174555788966760698352,0

354c1,1,(13 : -20 : 1),0.232775778113705131950354580,0

354d1,-7,(-8 : 6*s + 4 : 1),0.505199558624947122602343006,0

354d2,17,(1/2*(3*s + 9) : 1/2*(3*s + 33) : 1),0.261162668486376033237939868,0

354d3,17,(17 : 1/2*(-9*s - 17) : 1),0.522325336972752066475879736,0

354d4,17,(3*s + 18 : 1/2*(-39*s - 249) : 1),0.522325336972752066475879737,0

354e1,-887,(-21 : -32*s + 10 : 1),1.73284913914278606094117678,0

354e2,-7,(27 : 648*s - 14 : 1),0.227994390468819446565986196,0

354f1,1,(3 : 4 : 1),0.0430608748114415204873257625,0

