CremonaReference,Discriminant,Point,Height,Provable
1659a1,-84,(-1/2 : 1/8*(-3*s + 2) : 1),0.774672042626663669524503951,0

1659a2,-3,(-3*s : 1/2*(-9*s - 11) : 1),0.489548934500657411074759679,0

1659b1,5,(1/2*(3*s + 7) : -3*s - 16 : 1),0.222010434193441664886286603,0

1659b2,5,(13 : 1/2*(-9*s - 13) : 1),0.444020868386883329772573207,0

1659c1,-3,(-6 : 1/2*(-21*s - 1) : 1),0.0984839217849642920194090131,0

1659d1,-3,(1/2*(s - 13) : 1/2*(-3*s - 1) : 1),0.667109477179564821582210987,0

1659d2,21,(1/2*(-5*s + 13) : 1/2*(17*s - 59) :  1),0.333554738589782410791105494,0


1659d3,28,(9/2*s : 63 : 1),0.646220563257918243930763679,0

1659d4,-3,(5*s - 10 : 33*s + 35 : 1),0.667109477179564821582210987,0

