CremonaReference,Discriminant,Point,Height,Provable
2950a1,-15,(1/2*(-5*s + 29) : 1/2*(35*s - 3) :  1),0.606144095831635407184533160,0


2950a2,-383,(-6 : 1/2*(59*s + 5) : 1),1.43389825197323727123560843,0

2950b1,5,(-s + 1 : 4*s - 2 : 1),0.321519292401217315271033445,0

2950c1,805,(-10 : 130*s + 5 : 1),3.06465606885712338400026533,0

2950c2,NA,NA,E1,NA

2950d1,236,(6 : -s - 3 : 1),0.425079246253384458143678887,1

2950d2,-340,(0 : 1/2*s : 1),1.37227824943307694647394691,0

2950e1,5,(0 : -250*s : 1),0.111222977941826875352244824,0

2950f1,-20,(-3 : 1/2*(-5*s + 2) : 1),0.149206605657751361351737870,0

2950g1,-35,(14 : 32*s - 7 : 1),0.284910385337561192275901185,0

2950h1,-35,(-6 : -25*s + 3 : 1),0.673962432263752782579086846,0

2950i1,-3,(-3 : 10*s + 1 : 1),0.176862950861601912156679905,0

2950j1,NA,NA,E1,NA

2950k1,65,(-1 : 5*s : 1),0.715327923035209617501114085,0

2950k2,29,(-4*s + 21 : -30*s - 25 : 1),0.792171236804505815122311962,0

2950k3,-3,(-13 : 59*s + 6 : 1),0.732764543561355133829071812,0

2950k4,805,(59 : -25*s - 30 : 1),1.11757978524664200793097376,0

2950l1,5,(2 : 5*s - 1 : 1),0.0879061956762994007654780457,0

2950m1,-15,(-15 : 50*s + 7 : 1),0.176862950861601912156679905,0

2950n1,1,(25 : -12 : 1),0.212425798899911679556558748,0

2950o1,5,(-5*s + 4 : -10*s + 35 : 1),0.201930212062064123617096823,0

2950p1,-40,(1/4*(5*s + 10) : 1/8*(95*s + 1536) :  1),1.23943290252870099629739972,0


2950p2,-915,(-20 : 1/2*(125*s + 19) : 1),1.10568598213713904737461887,0

2950q1,-15,(2 : 40*s - 1 : 1),0.0990095064379840708070642905,0

2950r1,5,(-5*s + 7 : 10*s - 91 : 1),0.321519292401217315271033445,0

2950s1,-31,(6*s + 40 : 38*s + 133 : 1),0.536567023184314397305885517,0

2950s2,-223,(-26 : -118*s + 13 : 1),1.04284646071946587427734241,0

2950t1,40,(1/2*(-5*s + 4) : 1/2*(15*s - 52) : 1),0.627875059011378408045363682,0

2950t2,-68,(2 : 1/2*(25*s - 2) : 1),1.37227824943307694647394691,0

2950u1,-623,(-59 : 32*s + 29 : 1),1.80032491732305364099697432,0

2950v1,-7,(-1 : -5*s : 1),0.673962432263752782579086846,0

