CremonaReference,Discriminant,Point,Height,Provable
1224a1,1,(2 : 6 : 1),0.149821697267303843037498816,0

1224b1,-3,(-7 : 6*s : 1),0.231507992826438818572777045,0

1224b2,-3,(-1 : -12*s : 1),0.463015985652877637145554089,0

1224c1,60,(3*s + 11 : -9*s - 72 : 1),0.436330844756409168831333274,0

1224c2,60,(-3*s + 17 : -9*s + 126 : 1),0.218165422378204584415666637,0

1224c3,60,(-31 : 81*s : 1),0.725989274423898169026517113,0

1224c4,-264,(-3*s + 17 : 18*s - 90 : 1),0.732493758957413251276399467,0

1224d1,-4,(3*s + 1 : -9*s + 18 : 1),0.240283327718259942529051689,0

1224d2,-24,(-17 : -6*s : 1),0.469681456269356332644936198,0

1224e1,1,(10 : -306 : 1),0.124696278580674341166165280,0

1224f1,-3,(-6 : -18*s : 1),0.149821697267303843037498816,0

1224g1,-3,(-4 : -18*s : 1),0.143350376432015721304435487,0

1224h1,24,(3*s - 1 : -9*s + 36 : 1),0.209322921465790873249532550,0

1224h2,24,(-13 : -18*s : 1),0.418645842931581746499065100,0

