CremonaReference,Discriminant,Point,Height,Provable
272a1,1,(-2 : 4 : 1),0.341076768546185089848877965,0

272a2,-8,(-s - 2 : -3*s - 8 : 1),0.170538384273092544924438983,0

272b1,8,(-2*s + 5 : 6*s - 16 : 1),0.452402013160948464987315916,0

272b2,8,(2*s + 13 : -14*s - 32 : 1),0.254537179336342292765263094,0

272b3,8,(-6*s + 5 : 34*s + 96 : 1),0.509074358672684585530526187,0

272b4,8,(2*s - 3 : -2*s - 24 : 1),0.325133423492777318604684370,0

272c1,-4,(2 : -s : 1),0.231507992826438818572777045,1

272c2,8,(-2*s + 8 : -8*s + 28 : 1),0.427465068664084565453670522,0

272d1,-7,(s - 3 : -s + 11 : 1),0.510558652282073284331211288,0

272d2,236,(2*s + 16 : 8*s + 124 : 1),0.672018712425192430106873530,0

272d3,5,(14 : 34*s : 1),0.388449979440250607838067817,0

272d4,332,(2*s + 32 : -8*s - 316 : 1),0.598992455752798192971314776,0

