CremonaReference,Discriminant,Point,Height,Provable
390a1,1,(1 : -2 : 1),0.293843436321051647545267041,0

390a2,-4,(-3/2*s : 1/2*(-9*s - 12) : 1),0.146921718160525823772633521,0

390a3,-40,(1/2*(s - 28) : -s - 13 : 1),0.293843436321051647545267042,0

390a4,13,(5*s + 24 : 40*s + 118 : 1),0.293843436321051647545267041,0

390b1,-3,(2*s + 1 : -4*s - 4 : 1),0.456283456685839728432302551,0

390b2,-4,(s + 1 : 4*s - 8 : 1),0.287737907005299460291409265,0

390b3,-3,(-12 : 1/2*(13*s + 11) : 1),0.456283456685839728432302551,0

390b4,21,(18 : 1/2*(5*s - 19) : 1),0.481927057581484148321540197,0

390b5,-115,(-38 : 1/2*(39*s + 37) : 1),0.767436880196232610602761976,0

390b6,-35,(2 : 1/2*(-39*s - 3) : 1),0.429819270358810318629194205,0

390c1,13,(-3 : 1/2*(3*s + 3) : 1),0.419680841134464365045972093,0

390c2,13,(3*s - 2 : 1/2*(-15*s + 41) : 1),0.209840420567232182522986046,0

390c3,-4,(4 : -13*s - 2 : 1),0.686212582119943886197285635,0

390c4,-43,(-13 : 1/2*(-13*s + 13) : 1),1.01686158189089969763069761,0

390d1,-11,(-21 : 90*s + 10 : 1),0.148998733349022740767454098,0

390d2,76,(-41 : -90*s + 20 : 1),1.08811138077485519946818336,0

390d3,-51,(-3 : -312*s + 1 : 1),0.528985596763505591339572326,0

390d4,-67,(11 : -2197*s - 6 : 1),2.09175673327581392884608652,0

390e1,-4,(-3/2*s : 1/2*(-3*s - 4) : 1),0.112803541881089382486285904,0

390e2,-4,(-1 : 9/2*s : 1),0.225607083762178764972571809,0

390f1,-3,(-2 : 5*s + 1 : 1),0.104518806655806856145709059,0

390f2,-3,(-14 : 13*s + 7 : 1),0.209037613311613712291418119,0

390g1,5,(-1 : 26*s : 1),0.594029397011194893287272260,0

390g2,5,(-7 : 195*s + 3 : 1),0.297014698505597446643636130,0

390g3,-11,(21 : -39*s - 11 : 1),0.676002406964341024854351405,0

390g4,69,(1 : 375*s - 1 : 1),3.14329348333952425100611416,0

