CremonaReference,Discriminant,Point,Height,Provable
1872a1,-3,(3*s + 6 : 9*s + 27 : 1),0.360100297793233196650038139,0

1872a2,12,(-3*s - 9 : -3*s - 54 : 1),0.420539485566862217968488740,0

1872b1,13,(s + 6 : 5*s + 13 : 1),0.360100297793233196650038139,0

1872b2,-4,(-s - 5 : s - 10 : 1),0.305619885578356798447944175,0

1872c1,-4,(1/2*(-9*s + 2) : 1/2*(27*s + 36) : 1),0.138241627243750935090394248,0

1872c2,-4,(-5 : 27*s : 1),0.276483254487501870180788497,0

1872d1,12,(8 : 9/2*s : 1),0.381084012098186688641946438,0

1872d2,-4,(-1 : -9*s : 1),0.235874736961238305379114860,0

1872e1,-24,(1 : 6*s : 1),0.236753544889946375835650794,0

1872f1,12,(1/2*(3*s + 14) : 1/2*(-9*s - 72) :  1),0.0519072602014540550487599101,0


1872f2,12,(-17 : 27*s : 1),0.103814520402908110097519820,0

1872g1,636,(8 : -27/2*s : 1),1.04033557966272178426319251,0

1872g2,24,(8 : -351/2*s : 1),0.406751427997860434046902532,0

1872h1,60,(1/2*(-3*s - 2) : 1/2*(9*s + 72) : 1),0.272357478142856296157678817,0

1872h2,-3,(3*s - 4 : -9*s + 63 : 1),0.277551073523774190662942392,0

1872h3,-47,(3*s + 8 : 45*s - 99 : 1),1.04489199726436851210313903,0

1872h4,-40,(-23 : -26*s : 1),0.921357294173180653321289572,0

1872i1,12,(1/2*(3*s + 14) : 1/2*(9*s + 36) : 1),0.329872594467479893177581946,0

1872i2,-35,(-s - 12 : -s - 37 : 1),0.611706752191166711314735911,0

1872i3,-840,(-35 : -6*s : 1),1.19239280197113605745457861,0

1872i4,-23,(3*s + 10 : -27*s - 9 : 1),0.640116316048835168220774199,0

1872j1,12,(9 : 18*s : 1),0.277159712881413124555430765,0

1872j2,33,(15 : -78*s : 1),1.11643450417628698028987175,0

1872k1,-4,(-7 : -8*s : 1),0.277159712881413124555430765,0

1872k2,316,(2*s + 17 : 8*s + 140 : 1),0.746910627414818346186871403,0

1872l1,28,(-2 : -13/2*s : 1),0.239567838102322128196523406,0

1872l2,92,(33 : 3*s : 1),0.703233893410898334963429383,0

1872m1,-84,(6 : -39/2*s : 1),0.239567838102322128196523406,0

1872m2,-456,(-33 : -39*s : 1),1.34384105364249095702661237,0

1872n1,156,(21 : 6*s : 1),0.197635432545543951566601123,0

1872n2,-24,(-24 : 507/2*s : 1),0.357271179785617095497545826,0

1872o1,-4,(0 : -9/2*s : 1),0.180117663379085318297847137,0

1872o2,-4,(-3 : -9*s : 1),0.360235326758170636595694275,0

1872p1,-24,(7 : 9/2*s : 1),0.615690421659772111491905381,0

1872p2,120,(7 : 9*s : 1),0.725915821350177665407236471,0

1872p3,-68,(4 : 117/2*s : 1),0.915433826293843183932736758,0

1872p4,-452,(s - 45 : -2*s + 278 : 1),0.821327094777520410409655175,0

1872q1,-15,(-3*s + 2 : -9*s - 9 : 1),0.447301746700300938460336745,0

1872q2,-4,(-7 : -18*s : 1),0.565167813089775503324376254,0

1872q3,-84,(5 : -72*s : 1),1.10643664236743658304483190,0

1872q4,13,(4*s + 25 : -28*s + 52 : 1),0.569150453877989685823293942,0

1872r1,60,(-19 : -144*s : 1),0.0856792779429685993937795976,0

1872r2,924,(-67 : 216*s : 1),0.820083033618986860118697594,0

1872r3,-84,(29 : -648*s : 1),0.451539702442394172820335735,0

1872r4,NA,NA,E1,NA

1872s1,24,(13 : 12*s : 1),0.330883202337746981643731011,0

1872s2,-3,(-11 : 48*s : 1),0.498864574800419380185422352,0

1872s3,-804,(13 : 96*s : 1),1.28528828533386306966887456,0

1872t1,12,(-4 : 9/2*s : 1),0.147414412048161505013051120,0

1872t2,12,(-7 : -3*s : 1),0.294828824096323010026102239,0
