CremonaReference,Discriminant,Point,Height,Provable
1422a1,-3,(-2 : -36*s + 1 : 1),0.0710652726163522722748218353,0

1422b1,-51,(8 : 48*s - 4 : 1),0.430592580819732997662963011,0

1422b2,789,(-34 : -237*s + 17 : 1),0.853644708342556398537435147,0

1422c1,-15,(-1 : 1/2*(3*s + 1) : 1),0.490988877036162063892067897,0

1422c2,12,(-4 : 1/2*(3*s + 4) : 1),0.651199495129133119838726276,0

1422d1,-3,(4 : -12*s - 2 : 1),0.0389902803107757176368217714,0

1422e1,1,(1 : 11 : 1),0.0710652726163522722748218353,0

1422f1,-3,(-1 : -3*s : 1),0.0791687628599412869940703198,0

1422g1,1,(53 : 405 : 1),0.0834323732486403022405514073,0

1422h1,-3,(-3 : -9*s + 1 : 1),0.0503500900362776208224231957,0

1422i1,-24,(-9 : -3*s + 4 : 1),0.405691933254193476893204352,0

1422i2,-15,(-3*s - 18 : 3*s - 122 : 1),0.326822203689034551605816235,0

1422i3,561,(3*s + 42 : 42*s - 1286 : 1),1.52695138528047592368420758,0

