CremonaReference,Discriminant,Point,Height,Provable
2298a1,29,(-18 : 72*s + 9 : 1),0.527628038957230610744207531,0

2298b1,317,(42 : -3*s - 21 : 1),1.21988781836590872984599064,0

2298c1,-3,(-7 : 8*s + 3 : 1),0.303131799220822591592945022,0

2298d1,1,(-6 : -2 : 1),0.249016708179857512602375328,0

2298e1,-7,(-1 : -3*s : 1),0.453168843058475860540016470,0

2298e2,133,(-3*s + 23 : 1/2*(-33*s + 387) : 1),0.878693633101152771208176952,0

2298f1,-15,(3*s + 11 : -18*s - 10 : 1),0.750441999062788129855670877,0

2298f2,17,(-4*s + 16 : -30*s - 134 : 1),0.420342751377061924827225137,0

2298f3,485,(s + 34 : 1/2*(3*s + 359) : 1),1.03509601814041351292615397,0

2298f4,920,(1/2*(-3*s + 132) : 1/2*(-47*s - 2160) :  1),3.82624754073989768225975097,0


2298g1,1,(18 : -153 : 1),0.0358735725609165591744121054,0

2298h1,-24,(-1/2*s : 1/2*s : 1),0.581859547935605883148580261,0

2298h2,29,(s + 2 : 1/2*(-5*s - 11) : 1),0.556041876580591599384437325,0

